timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,,,,,,,,,,,,,,,,,,,
5.385416667,9.345195711,2.351918327,0.4574535,0.225379815,0.258990266,13.75742654,17.77390614,18.78482726,18.94965416,,,,,,,,,,,,,,,,,,,
5.395833333,10.26243482,3.08977151,0.655549478,0.246342082,0.250919325,13.38246876,17.44354322,18.71082511,18.94291778,,,,,,,,,,,,,,,,,,,
5.40625,10.83227761,3.652348351,0.843570295,0.268833116,0.242795785,13.17840399,17.19814197,18.64407721,18.93730321,,,,,,,,,,,,,,,,,,,
5.416666667,11.18606835,4.06899065,1.01252975,0.291202543,0.234734455,13.06361531,17.02035446,18.58266649,18.92941225,,,,,,,,,,,,,,,,,,,
5.427083333,12.45692429,5.534645597,1.789465529,0.48853132,0.251980952,12.7190017,16.47960774,18.36169136,18.86630099,,,,,,,,,,,,,,,,,,,
5.4375,13.22929602,6.617303683,2.581521296,0.759398002,0.295278948,12.53493833,16.1744719,18.21768053,18.81699886,,,,,,,,,,,,,,,,,,,
5.447916667,13.65305724,7.364317287,3.295585348,1.07968485,0.362283818,12.45144695,16.00366002,18.12963192,18.77495491,,,,,,,,,,,,,,,,,,,
5.4583333,13.88546687,7.861346413,3.888316592,1.42013356,0.451591515,12.41184141,15.90523484,18.07538569,18.73991275,,,,,,,,,,,,,,,,,,,
5.46875,14.39759451,8.641038757,4.709733947,1.983124491,0.653032585,12.33073805,15.77190106,18.0215703,18.70231189,,,,,,,,,,,,,,,,,,,
5.479166667,14.71470708,9.19872219,5.404256181,2.54507421,0.899690782,12.2832608,15.70820579,17.99379135,18.68184519,,,,,,,,,,,,,,,,,,,
5.489583333,14.90740584,9.575913549,5.948510001,3.064617342,1.177883495,12.25654497,15.66485639,17.97352814,18.66859906,,,,,,,,,,,,,,,,,,,
5.5,15.04507686,9.832303161,6.352900222,3.510833277,1.466186582,12.24296962,15.63351682,17.95915909,18.65965555,,,,,,,,,,,,,,,,,,,
5.510416667,15.35364431,10.10465655,6.690899762,3.901992011,1.761512102,12.20667312,15.60353429,17.94833301,18.65315584,,,,,,,,,,,,,,,,,,,
5.520833333,15.57393768,10.35584217,6.973876886,4.222812661,2.030210542,12.18069207,15.57811445,17.94019038,18.64840378,,,,,,,,,,,,,,,,,,,
5.53125,15.74115735,10.56328934,7.211665902,4.488747502,2.267292621,12.15957904,15.55895864,17.9331929,18.64470355,,,,,,,,,,,,,,,,,,,
5.541666667,15.87861749,10.73154005,7.40757635,4.708644672,2.47228075,12.14337436,15.54288633,17.92718441,18.64169261,,,,,,,,,,,,,,,,,,,
5.552083333,15.92976654,10.72589982,7.441156137,4.787413647,2.568433916,12.14541176,15.54335691,17.92630769,18.64120276,,,,,,,,,,,,,,,,,,,
5.5625,15.97557169,10.74852555,7.455212301,4.827876047,2.630878422,12.14341944,15.53211853,17.92234909,18.64008489,,,,,,,,,,,,,,,,,,,
5.572916667,16.01999905,10.78484232,7.470492788,4.847271691,2.665383389,12.14129185,15.52072271,17.91866487,18.63914408,,,,,,,,,,,,,,,,,,,
5.5833333,16.05672343,10.82215417,7.489933219,4.858455286,2.680925043,12.13016007,15.51378637,17.91597635,18.63811363,,,,,,,,,,,,,,,,,,,
5.59375,15.668812,10.58319197,7.343779282,4.748387578,2.597353746,12.16131154,15.5293262,17.91874068,18.63948715,,,,,,,,,,,,,,,,,,,
5.604166667,15.41570245,10.30937085,7.142026036,4.608792307,2.498735469,12.18782992,15.54043994,17.91868576,18.64001172,,,,,,,,,,,,,,,,,,,
5.614583333,15.26053667,10.07477805,6.916137923,4.436408497,2.379996561,12.20303929,15.55521624,17.91893183,18.64056313,,,,,,,,,,,,,,,,,,,
5.625,15.15498728,9.891420843,6.697894765,4.243690289,2.240491643,12.21258541,15.56630653,17.92259424,18.6418423,,,,,,,,,,,,,,,,,,,
5.635416667,14.68683836,9.497592427,6.348443956,3.939078716,2.008384377,12.27302352,15.60647427,17.93020595,18.64563415,,,,,,,,,,,,,,,,,,,
5.645833333,14.35871201,9.121954088,5.987283234,3.623324075,1.768637731,12.32499791,15.63959248,17.93648016,18.64931135,,,,,,,,,,,,,,,,,,,
5.65625,14.13230897,8.810348057,5.641937891,3.304926454,1.527208484,12.35808734,15.67422363,17.94338758,18.65335631,,,,,,,,,,,,,,,,,,,
5.666666667,13.96144404,8.56277095,5.333670087,2.999081741,1.293355768,12.38686867,15.7040952,17.95317342,18.65860872,,,,,,,,,,,,,,,,,,,
5.677083333,13.49868042,8.19931583,4.976668488,2.659269638,1.041733306,12.47425456,15.76048964,17.96573243,18.66627786,,,,,,,,,,,,,,,,,,,
5.6875,13.17478308,7.856333218,4.634069431,2.342140207,0.822484883,12.54542878,15.81412977,17.97889608,18.67480243,,,,,,,,,,,,,,,,,,,
5.697916667,12.94952148,7.571817982,4.320962945,2.051695946,0.640414632,12.59563312,15.86456436,17.99402985,18.68470257,,,,,,,,,,,,,,,,,,,
5.7083333,12.78423414,7.347222263,4.050395597,1.795785225,0.497223266,12.63296251,15.9098238,18.00968279,18.69574237,,,,,,,,,,,,,,,,,,,
5.71875,12.34485835,6.999133893,3.726481971,1.520136662,0.365462045,12.73893037,15.98757912,18.03192193,18.71175175,,,,,,,,,,,,,,,,,,,
5.729166667,12.04814754,6.68013558,3.423339634,1.282199662,0.274467697,12.82412811,16.06410262,18.05625975,18.72950926,,,,,,,,,,,,,,,,,,,
5.739583333,11.85737596,6.426582621,3.155528046,1.082372522,0.212602431,12.87745896,16.13241406,18.08274281,18.74931618,,,,,,,,,,,,,,,,,,,
5.75,11.73277443,6.238749399,2.934867495,0.923273383,0.171487149,12.91165233,16.18642689,18.10845294,18.7700632,,,,,,,,,,,,,,,,,,,
5.760416667,11.15490756,6.038544221,2.779429028,0.820474126,0.149902584,13.08455906,16.24302705,18.12904739,18.78732829,,,,,,,,,,,,,,,,,,,
5.770833333,10.80913006,5.775117308,2.611889433,0.737132632,0.135311563,13.21103159,16.32551737,18.15287982,18.80385582,,,,,,,,,,,,,,,,,,,
5.78125,10.61375391,5.549787231,2.441412801,0.661177784,0.123939831,13.28235918,16.40129739,18.18026045,18.82080654,,,,,,,,,,,,,,,,,,,
5.791666667,10.50472258,5.385439521,2.291276464,0.594423693,0.114853471,13.3189589,16.45923571,18.20722649,18.8370373,,,,,,,,,,,,,,,,,,,
5.802083333,9.943159483,5.236939069,2.216182692,0.568898879,0.114011466,13.51566278,16.5074056,18.22246043,18.84378861,,,,,,,,,,,,,,,,,,,
5.8125,9.627237103,5.007533612,2.107888898,0.538521007,0.111894002,13.64698574,16.59145034,18.24367262,18.85147237,,,,,,,,,,,,,,,,,,,
5.822916667,9.46094345,4.811916623,1.982268997,0.499248141,0.108384886,13.71085727,16.66701943,18.27061236,18.86205711,,,,,,,,,,,,,,,,,,,
5.8333333,9.375333747,4.673878598,1.868254983,0.459002367,0.104426673,13.75766215,16.72162979,18.29710581,18.87284132,,,,,,,,,,,,,,,,,,,
5.84375,8.794708507,4.481583181,1.775006629,0.429733085,0.102226101,13.98013293,16.7922602,18.31976773,18.88062934,,,,,,,,,,,,,,,,,,,
5.854166667,8.472562234,4.227141952,1.648957469,0.395396758,0.099487539,14.13024608,16.89603319,18.35156741,18.89010032,,,,,,,,,,,,,,,,,,,
5.864583333,8.307115739,4.022131417,1.514991447,0.355505796,0.095813857,14.20633037,16.98373669,18.38897217,18.90202519,,,,,,,,,,,,,,,,,,,
5.875,8.224006422,3.883128429,1.402456325,0.319225978,0.092363623,14.2425792,17.04500856,18.42319741,18.91289545,,,,,,,,,,,,,,,,,,,
5.885416667,7.620022585,3.659726161,1.294922378,0.287891639,0.089611957,14.4951573,17.13396752,18.45615603,18.9220879,,,,,,,,,,,,,,,,,,,
5.895833333,7.284699045,3.384317103,1.161980074,0.255653202,0.087221748,14.65769129,17.25563157,18.49931809,18.93172804,,,,,,,,,,,,,,,,,,,
5.90625,7.113299025,3.167559282,1.03028606,0.222120548,0.084508367,14.74039805,17.35515216,18.54628988,18.94242328,,,,,,,,,,,,,,,,,,,
5.916666667,7.028216193,3.022761347,0.926431891,0.194629176,0.082260346,14.78522338,17.42539513,18.58561566,18.95029097,,,,,,,,,,,,,,,,,,,
5.927083333,6.693496843,2.830368883,0.820675105,0.167971176,0.080075043,14.93198824,17.51145787,18.62688392,18.9587165,,,,,,,,,,,,,,,,,,,
5.9375,6.508960828,2.652538651,0.72926524,0.148857708,0.079021887,15.02710454,17.59538378,18.66418889,18.96358717,,,,,,,,,,,,,,,,,,,
5.947916667,6.416849049,2.526065695,0.658624182,0.134861155,0.078474453,15.0735026,17.65700745,18.69417295,18.96693833,,,,,,,,,,,,,,,,,,,
5.9583333,6.373593465,2.446551535,0.611392083,0.125936386,0.078408841,15.09542899,17.69653645,18.71453462,18.96866875,,,,,,,,,,,,,,,,,,,
5.96875,6.190857769,2.337386589,0.562607823,0.117349905,0.078485246,15.17896015,17.74804472,18.73550015,18.97115112,,,,,,,,,,,,,,,,,,,
5.979166667,6.09154322,2.241022616,0.52275898,0.111668858,0.078952548,15.23038196,17.79478371,18.75284254,18.97216535,,,,,,,,,,,,,,,,,,,
5.989583333,6.04429934,2.174135912,0.493173117,0.10769206,0.079554408,15.25600127,17.82844497,18.76578217,18.97276466,,,,,,,,,,,,,,,,,,,
6,6.024593636,2.133031154,0.474098424,0.105362342,0.080270324,15.26700924,17.84978999,18.77415833,18.97308049,,,,,,,,,,,,,,,,,,,
6.010416667,5.775009182,1.856581889,0.358079894,0.087898766,0.080544426,15.39284478,17.98870447,18.83193948,18.98328801,,,,,,,,,,,,,,,,,,,
6.020833333,5.617050187,1.682148391,0.295361075,0.082382733,0.082546636,15.47921157,18.07159755,18.86019532,18.9821394,,,,,,,,,,,,,,,,,,,
6.03125,5.532099938,1.579723022,0.264864811,0.081105725,0.08509678,15.52366025,18.1272553,18.87264372,18.98169713,,,,,,,,,,,,,,,,,,,
6.041666667,5.48813833,1.523337934,0.251106305,0.081792825,0.087896462,15.54696978,18.15429143,18.87753109,18.98206926,,,,,,,,,,,,,,,,,,,
6.052083333,5.431987354,1.317183525,0.191951834,0.078184457,0.091761255,15.58441735,18.26458773,18.91171479,18.9856541,,,,,,,,,,,,,,,,,,,
6.0625,5.392958076,1.228577818,0.173957018,0.079864451,0.096440793,15.60872627,18.30783589,18.91569911,18.98374209,,,,,,,,,,,,,,,,,,,
6.072916667,5.373787392,1.195335577,0.171630121,0.083182241,0.10142604,15.61869651,18.32484376,18.91425956,18.98292814,,,,,,,,,,,,,,,,,,,
6.0833333,5.365293702,1.187181523,0.17493236,0.087140946,0.106527592,15.62333255,18.32998119,18.91361558,18.98264687,,,,,,,,,,,,,,,,,,,
6.09375,5.253759484,0.977795353,0.137177994,0.088358143,0.113390813,15.68050118,18.44334207,18.93889241,18.98476589,,,,,,,,,,,,,,,,,,,
6.104166667,5.170123069,0.885810744,0.129601204,0.093002098,0.12083817,15.72480675,18.48932205,18.93774276,18.98291388,,,,,,,,,,,,,,,,,,,
6.114583333,5.119397411,0.849485371,0.130953174,0.098594733,0.128494855,15.74747704,18.50742222,18.93592009,18.98193533,,,,,,,,,,,,,,,,,,,
6.125,5.088634969,0.838192456,0.135388374,0.104482242,0.136146976,15.761036,18.51394797,18.9351994,18.9812604,,,,,,,,,,,,,,,,,,,
6.135416667,4.931509414,0.66842679,0.118545875,0.109937938,0.145675653,15.83183219,18.60916808,18.94835336,18.98162634,,,,,,,,,,,,,,,,,,,
6.145833333,4.805749946,0.598197739,0.118037096,0.117028891,0.155360339,15.89120985,18.64259613,18.94566851,18.98004879,,,,,,,,,,,,,,,,,,,
6.15625,4.719712133,0.570096146,0.121672423,0.124481778,0.164966543,15.93251681,18.65545832,18.94399903,18.9786883,,,,,,,,,,,,,,,,,,,
6.166666667,4.661474527,0.558869735,0.126443837,0.131808301,0.174282065,15.95997675,18.6584364,18.94260343,18.9775974,,,,,,,,,,,,,,,,,,,
6.177083333,4.732795454,0.471292679,0.12293718,0.139510834,0.184810153,15.93026476,18.71628467,18.94793251,18.97697072,,,,,,,,,,,,,,,,,,,
6.1875,4.786884597,0.461287514,0.12763476,0.147640027,0.194975091,15.90090012,18.7162871,18.94471263,18.97543618,,,,,,,,,,,,,,,,,,,
6.197916667,4.827859571,0.471580807,0.134294832,0.155666635,0.204666292,15.87849385,18.70937753,18.94227979,18.97398938,,,,,,,,,,,,,,,,,,,
6.2083333,4.858242169,0.48517532,0.14109114,0.163280968,0.213751266,15.85837193,18.70417956,18.94029399,18.97301068,,,,,,,,,,,,,,,,,,,
6.21875,4.836915889,0.439449027,0.142964103,0.171053988,0.223221084,15.86081011,18.73271053,18.94178957,18.97195685,,,,,,,,,,,,,,,,,,,
6.229166667,4.809021652,0.430673117,0.1479965,0.178599891,0.231994339,15.86867079,18.73400156,18.93959134,18.97071894,,,,,,,,,,,,,,,,,,,
6.239583333,4.786581053,0.43154851,0.153588818,0.185722276,0.240063605,15.87718725,18.73350738,18.93760651,18.96951141,,,,,,,,,,,,,,,,,,,
6.25,4.769564783,0.434155417,0.158777408,0.192240249,0.24738246,15.88304547,18.73233443,18.93623265,18.96860998,,,,,,,,,,,,,,,,,,,
6.260416667,4.878731137,0.424851406,0.162320646,0.198407853,0.254316953,15.82839169,18.73883464,18.93560005,18.96777709,,,,,,,,,,,,,,,,,,,
6.270833333,4.958312687,0.432743189,0.166760865,0.204016316,0.260486378,15.78378024,18.7333512,18.93391134,18.96695437,,,,,,,,,,,,,,,,,,,
6.28125,5.014950294,0.442350768,0.170982214,0.209016148,0.26592382,15.75231928,18.72839032,18.9325027,18.96622335,,,,,,,,,,,,,,,,,,,
6.291666667,5.055673401,0.450211893,0.174523258,0.213348656,0.270647228,15.72924923,18.72484397,18.9314663,18.96564829,,,,,,,,,,,,,,,,,,,
6.302083333,5.403393084,0.52111179,0.181563318,0.21634938,0.27383637,15.5649105,18.68259512,18.92669853,18.96468991,,,,,,,,,,,,,,,,,,,
6.3125,5.667739568,0.570458451,0.186252813,0.218567509,0.276462687,15.43018471,18.65937137,18.92518652,18.9644273,,,,,,,,,,,,,,,,,,,
6.322916667,5.857869786,0.606309146,0.189234148,0.220049758,0.278495016,15.33235934,18.64199852,18.92413732,18.96431379,,,,,,,,,,,,,,,,,,,
6.3333333,5.99548427,0.632923036,0.191057227,0.220940321,0.279995772,15.26476657,18.62843807,18.92320134,18.96412166,,,,,,,,,,,,,,,,,,,
6.34375,6.765091605,0.931243366,0.220292046,0.220058106,0.277793082,14.90673056,18.4629936,18.90234677,18.96159888,,,,,,,,,,,,,,,,,,,
6.354166667,7.32999191,1.144420922,0.242368204,0.218450824,0.275342079,14.62990216,18.36217616,18.89393533,18.96161402,,,,,,,,,,,,,,,,,,,
6.364583333,7.717412767,1.304506938,0.25792725,0.21562012,0.272281342,14.44800343,18.28396413,18.88821409,18.96219254,,,,,,,,,,,,,,,,,,,
6.375,7.984086075,1.426473569,0.269024868,0.212064817,0.26874879,14.32702683,18.22198868,18.88246373,18.96208388,,,,,,,,,,,,,,,,,,,
6.385416667,9.349195037,2.354237462,0.457903857,0.225328154,0.25906614,13.76158646,17.77331539,18.78408242,18.94840309,,,,,,,,,,,,,,,,,,,
6.395833333,10.26721344,3.092978553,0.656112,0.246281041,0.251009861,13.39019851,17.4431993,18.70973478,18.94155506,,,,,,,,,,,,,,,,,,,
6.40625,10.83821357,3.656691263,0.844314682,0.268755449,0.242897549,13.18913902,17.1987247,18.64262976,18.93578986,,,,,,,,,,,,,,,,,,,
6.416666667,11.19324837,4.074608454,1.013548429,0.291118317,0.234842256,13.07585456,17.02118309,18.58081813,18.92777762,,,,,,,,,,,,,,,,,,,
6.427083333,12.46488991,5.542156316,1.791482527,0.488551866,0.252098126,12.73847982,16.48438131,18.35854211,18.86355592,,,,,,,,,,,,,,,,,,,
6.4375,13.23896626,6.627494205,2.584572109,0.759346451,0.295377417,12.5588579,16.18337816,18.21332567,18.81271482,,,,,,,,,,,,,,,,,,,
6.447916667,13.66435659,7.377497956,3.3000478,1.079565075,0.362322447,12.47731722,16.01561253,18.12453442,18.76896011,,,,,,,,,,,,,,,,,,,
6.4583333,13.89802527,7.877289188,3.894534887,1.420134862,0.451580685,12.43878253,15.91881113,18.0697384,18.73232788,,,,,,,,,,,,,,,,,,,
6.46875,14.41047491,8.65898281,4.718363732,1.984013239,0.653135526,12.35975154,15.78821744,18.01566711,18.69303728,,,,,,,,,,,,,,,,,,,
6.479166667,14.72819742,9.218433569,5.414891826,2.546958179,0.900108673,12.3135651,15.72627376,17.98770743,18.67145231,,,,,,,,,,,,,,,,,,,
6.489583333,14.92147941,9.597098361,5.960876192,3.06757828,1.178781984,12.28845222,15.68433546,17.96732624,18.65757307,,,,,,,,,,,,,,,,,,,
6.5,15.05966412,9.8546464,6.36673611,3.514905035,1.467720543,12.27484773,15.65393585,17.95304386,18.64822302,,,,,,,,,,,,,,,,,,,
6.510416667,15.36873914,10.12787001,6.705998508,3.90722383,1.763835675,12.23908626,15.62380158,17.94203847,18.64132158,,,,,,,,,,,,,,,,,,,
6.520833333,15.58967436,10.37987666,6.990004091,4.229086795,2.033391647,12.21380962,15.59897725,17.93386574,18.63633005,,,,,,,,,,,,,,,,,,,
6.53125,15.75757106,10.58813263,7.228691647,4.495945656,2.271337365,12.19334692,15.57979543,17.92678256,18.63244704,,,,,,,,,,,,,,,,,,,
6.541666667,15.89563217,10.75715389,7.425426653,4.716679702,2.47715121,12.17861791,15.56163699,17.92058152,18.62913766,,,,,,,,,,,,,,,,,,,
6.552083333,15.94775867,10.75255583,7.459654299,4.795925724,2.573936835,12.1794917,15.56473284,17.91991391,18.62879615,,,,,,,,,,,,,,,,,,,
6.5625,15.99424659,10.7760742,7.474490028,4.836960462,2.636941388,12.17768006,15.55366037,17.91620238,18.62768045,,,,,,,,,,,,,,,,,,,
6.572916667,16.03932127,10.81313205,7.490543653,4.857004467,2.672009364,12.17167397,15.54361302,17.91320416,18.62674267,,,,,,,,,,,,,,,,,,,
6.5833333,16.07650585,10.85111266,7.510714901,4.868861432,2.688133486,12.16346198,15.53518182,17.91019234,18.62557802,,,,,,,,,,,,,,,,,,,
6.59375,15.68922568,10.61304293,7.365058168,4.759083436,2.604957491,12.19409493,15.55025855,17.91227736,18.62693185,,,,,,,,,,,,,,,,,,,
6.604166667,15.43625343,10.33971014,7.16387324,4.619891368,2.506674711,12.21973126,15.56053933,17.91218637,18.62745465,,,,,,,,,,,,,,,,,,,
6.614583333,15.28103216,10.1052418,6.938418416,4.447949997,2.388258346,12.23431118,15.57388591,17.91344191,18.62815685,,,,,,,,,,,,,,,,,,,
6.625,15.17536938,9.921793724,6.720403135,4.255613977,2.249043916,12.24310708,15.58515679,17.91604468,18.62934534,,,,,,,,,,,,,,,,,,,
6.635416667,14.70735051,9.528104785,6.370845957,3.95089758,2.016961297,12.30148654,15.62436533,17.92362449,18.63323158,,,,,,,,,,,,,,,,,,,
6.645833333,14.37882371,9.152197207,6.009580253,3.635058858,1.77707173,12.35174009,15.6562378,17.92964006,18.63697498,,,,,,,,,,,,,,,,,,,
6.65625,14.15185636,8.839965483,5.663967346,3.316549266,1.535369912,12.38568824,15.68899672,17.93763811,18.64146704,,,,,,,,,,,,,,,,,,,
6.666666667,13.98021994,8.591520693,5.355220295,3.010492542,1.301108748,12.41199397,15.71861081,17.94623837,18.6466691,,,,,,,,,,,,,,,,,,,
6.677083333,13.51683026,8.227247132,4.997449241,2.67012238,1.04879396,12.49642992,15.77321439,17.95903836,18.65458997,,,,,,,,,,,,,,,,,,,
6.6875,13.19194899,7.883123876,4.653991057,2.352373922,0.828665798,12.56572097,15.82510415,17.97219005,18.66343407,,,,,,,,,,,,,,,,,,,
6.697916667,12.96559502,7.597199438,4.339860118,2.061231582,0.645623836,12.61514682,15.87445431,17.98727379,18.67370552,,,,,,,,,,,,,,,,,,,
6.7083333,12.79932805,7.371083583,4.068097547,1.804519239,0.501473049,12.64596768,15.91939785,18.00304158,18.68527178,,,,,,,,,,,,,,,,,,,
6.71875,12.35895274,7.021635402,3.742808526,1.527795333,0.368698244,12.75449225,15.99474958,18.0252759,18.70185719,,,,,,,,,,,,,,,,,,,
6.729166667,12.06104063,6.700998938,3.438283651,1.288828382,0.276853674,12.83819522,16.06967202,18.04962391,18.72041332,,,,,,,,,,,,,,,,,,,
6.739583333,11.86914024,6.445722651,3.169033848,1.088021941,0.214355438,12.890129,16.13729596,18.07628921,18.7409663,,,,,,,,,,,,,,,,,,,
6.75,11.7434366,6.256255759,2.946919383,0.927995763,0.17278298,12.92699261,16.18715452,18.10185839,18.76259658,,,,,,,,,,,,,,,,,,,
6.760416667,11.16433099,6.054474289,2.790139333,0.824418211,0.150904224,13.0941246,16.24651939,18.12293926,18.78073761,,,,,,,,,,,,,,,,,,,
6.770833333,10.81732808,5.789328232,2.62132439,0.740394187,0.136104318,13.21963545,16.32812337,18.14702625,18.79796993,,,,,,,,,,,,,,,,,,,
6.78125,10.62100512,5.562438607,2.44951545,0.663814811,0.124579689,13.28931401,16.40339105,18.17469171,18.81559044,,,,,,,,,,,,,,,,,,,
6.791666667,10.51121632,5.396829965,2.298161603,0.596472227,0.11536711,13.32426767,16.46129866,18.20208161,18.83240805,,,,,,,,,,,,,,,,,,,
6.802083333,9.948745303,5.247179734,2.222121933,0.570545777,0.114452929,13.52020943,16.50921196,18.21749021,18.83954518,,,,,,,,,,,,,,,,,,,
6.8125,9.631986727,5.016663875,2.112965423,0.539810289,0.112270157,13.65050009,16.59282598,18.23897308,18.84756001,,,,,,,,,,,,,,,,,,,
6.822916667,9.46488757,4.820083036,1.986577196,0.500225874,0.108703855,13.71734302,16.66795342,18.26623085,18.85849838,,,,,,,,,,,,,,,,,,,
6.8333333,9.378854862,4.681117446,1.871908919,0.459757873,0.104700359,13.75276654,16.72283597,18.2931974,18.86960791,,,,,,,,,,,,,,,,,,,
6.84375,8.797857121,4.488073135,1.778067341,0.430302178,0.10246847,13.98183789,16.79304261,18.3159746,18.87770951,,,,,,,,,,,,,,,,,,,
6.854166667,8.475334956,4.232900161,1.651522928,0.395819267,0.099705648,14.13111854,16.89644171,18.34805507,18.88744879,,,,,,,,,,,,,,,,,,,
6.864583333,8.309650253,4.027225331,1.517107343,0.355821705,0.096014063,14.20661322,16.98395808,18.38580661,18.89967594,,,,,,,,,,,,,,,,,,,
6.875,8.226684356,3.887730036,1.404058726,0.319399153,0.092554159,14.24212298,17.04513664,18.42037016,18.91084703,,,,,,,,,,,,,,,,,,,
6.885416667,7.622268648,3.664031171,1.29638857,0.288059467,0.089799863,14.49503183,17.13381383,18.45357104,18.92027746,,,,,,,,,,,,,,,,,,,
6.895833333,7.286599975,3.388179512,1.163306089,0.255831358,0.087405181,14.65756616,17.25507406,18.49703952,18.93013853,,,,,,,,,,,,,,,,,,,
6.90625,7.114967539,3.170987689,1.031479259,0.222314056,0.084687616,14.74023842,17.35521394,18.54413207,18.94099044,,,,,,,,,,,,,,,,,,,
6.916666667,7.029890325,3.025762635,0.927386481,0.194804712,0.082441667,14.78054927,17.42394662,18.58395319,18.94918706,,,,,,,,,,,,,,,,,,,
6.927083333,6.695031136,2.833142066,0.821518872,0.168144564,0.080249559,14.93099552,17.51087102,18.62527341,18.95768762,,,,,,,,,,,,,,,,,,,
6.9375,6.510392263,2.655062279,0.730026372,0.149034339,0.079196002,15.02584777,17.59466512,18.66278589,18.96271089,,,,,,,,,,,,,,,,,,,
6.947916667,6.418236571,2.528371062,0.659303341,0.135035985,0.078648722,15.07330848,17.65632631,18.6929127,18.96612171,,,,,,,,,,,,,,,,,,,
6.9583333,6.375114817,2.448794445,0.61204937,0.126112233,0.078586124,15.090815,17.69566295,18.71327476,18.9678496,,,,,,,,,,,,,,,,,,,
6.96875,6.192259662,2.339512943,0.563225431,0.117523543,0.078662729,15.17761733,17.74726464,18.73443525,18.9704346,,,,,,,,,,,,,,,,,,,
6.979166667,6.092867173,2.243027724,0.523343964,0.111840666,0.07913118,15.22841081,17.79389411,18.751808,18.97148204,,,,,,,,,,,,,,,,,,,
6.989583333,6.045554753,2.176058122,0.493741224,0.107863147,0.079735067,15.25301679,17.82739479,18.76475458,18.97210256,,,,,,,,,,,,,,,,,,,
7,6.025786907,2.134855538,0.474638449,0.105531503,0.080453353,15.26575838,17.84878964,18.7731566,18.97235996,,,,,,,,,,,,,,,,,,,
